Page in PDF,Key,Botanical Name,Common Name,Height (ft),Spread (ft),Bloom Color,Bloom Time,Sun,Water,Wetland Status,Habitats,Characteristics,Wildlife Benefits,Distribution,Link: Missouri Botanical Garden,Link: Wildflower.org,Plant Type,Type
14,EC,Eupatorium coelestinum,Blue mistflower,1 - 2,1.50 to 2.50 feet,Blue,September to October,Full sun to part shade,Medium to wet,,Naturalized prairie or meadow plantings and along roadsides.c,Herbaceous,Butterflies,Found throughout the eastern and midwest United States.,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=244424&isprofile=0&pt=8,https://www.wildflower.org/plants/result.php?id_plant=coco13,Herbaceous Perennials,HERBACEOUS PERENNIALS
15,ED,Eupatorium dubium,Little Joe Pye weed,3 - 4,2 - 3,light pink//lavender,August - September,Full sun to part shade,Medium to wet,,,herbaceous perennial; deer resistant; tolerates clay and wet soils,Butterflies,USDA hardiness zones 3-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b781,https://www.wildflower.org/plants/result.php?id_plant=EUDU6,Herbaceous Perennials,HERBACEOUS PERENNIALS
16,EM,Eupatorium maculatum,Spotted Joe Pye weed,4 - 6,3 - 4,pink,July - September,Full sun,Medium to wet,,,herbaceous perennial; deer resistant; tolerates clay and wet soils,Butterflies,USDA hardiness zones 4-8,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=302488&isprofile=0&,https://www.wildflower.org/plants/result.php?id_plant=eupe3,Herbaceous Perennials,HERBACEOUS PERENNIALS
17,EPe,Eupatorium perfoliatum,Common boneset,2 - 4,2,white,August - September,Full sun to part shade,Medium to wet,,,herbaceous perennial,Butterflies,Eastern North America from Quebec south to Florida and west to Texas and,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277187,https://www.wildflower.org/plants/result.php?id_plant=eupe3,Herbaceous Perennials,HERBACEOUS PERENNIALS
18,EPu,Eupatorium purpureum,Joe Pye Weed,3 - 7,2 - 4,Deep pink to mauve/maturing to purple,July - September,Full sun to part shade,Medium,,,Perennial herb,Butterflies,"From New Hampshire to Quebec to Minnesota, west to Nebraska and south",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c740,https://www.wildflower.org/plants/result.php?id_plant=eupu21,Herbaceous Perennials,HERBACEOUS PERENNIALS
19,EDi,Eurybia divaricata,White wood aster,2 - 3,2 - 4,White with yellow to red centers,August to September,Part shade to full shade,Dry to medium,,,Appearance:,Butterflies,USDA Plant Hardiness Zones 3-8,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=h170,https://www.wildflower.org/plants/result.php?id_plant=EUDI16,Herbaceous Perennials,HERBACEOUS PERENNIALS
20,HA,Helenium autumnale,Common Sneezeweed,2 - 5,2 - 3,Yellow with dull yellow/black/brown center,July - October,Full sun,Medium to wet,,,Perennial herb,Attracts butterflies,"Quebec to Florida, west to British Columbia and Arizona",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=443008&isprofile=1&gen=Helenium,https://www.wildflower.org/plants/result.php?id_plant=heau,Herbaceous Perennials,HERBACEOUS PERENNIALS
21,HH,Heliopsis helianthoides,Oxeye Sunflower,3 - 6,2 - 4,Orange-Yellow,June - August,Full sun,"Dry, Medium",,,,Hummingbirds,L48,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g520,https://www.wildflower.org/plants/result.php?id_plant=HEHE5,Herbaceous Perennials,HERBACEOUS PERENNIALS
23,HM,Hibiscus moscheutos,Hibiscus or Swamp rosemallow,3 - 7,3 - 4,pink/red//white,July - September,Full sun,Medium to wet,,,herbaceous perennial,Butterflies,USDA hardiness zones 5-8,http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=282590,https://www.wildflower.org/plants/result.php?id_plant=HIMO,Herbaceous Perennials,HERBACEOUS PERENNIALS
24,IV,Iris versicolor,"Blue flag, Blue water iris",2 - 3,2.00 to 2.50 feet,Blue/violet,May,Full sun to part shade,Medium to wet,,"Swamps, Marshes, and Wet Shores","Herbaceous, Perennial, Nonpersistent","Birds , Hummingbirds","Newfoundland to Manitoba, south to Virginia and Minnesota.",http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=281141,https://www.wildflower.org/plants/result.php?id_plant=irve2,Herbaceous Perennials,HERBACEOUS PERENNIALS
25,LS,Liatris spicata,Dense blazing star,3 - 4,0.75 to 1.50 feet,purple,June - August,Full sun,Medium,,". Features terminal spikes (6-12"" long) of sessile, rounded, fluffy, deep purple flower heads (each to 3/4"" across) appearing atop rigid, erect, leafy flower stalks. One or more stalks arise from a basal tuft of narrow, grass-like, medium green leaves (to 12"" long). Stem leaves gradually decrease in size toward the top. Blooms in summer. The flowers are attractive to hummingbirds, butterflies, and other pollinators, and the small seeds are attractive to songbirds.",herbaceous perennial,"Birds, Hummingbirds, Butterflies",North America from Eastern Canada through Eastern and Midwestern United,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d780,https://www.wildflower.org/plants/result.php?id_plant=lisp,Herbaceous Perennials,HERBACEOUS PERENNIALS
26,LSu,Lilium superbum,Turk's Cap Lily,4.00 to 7.00 feet,0.50 to 0.75 feet,Orange to reddish orange/sometimes yellow,July - August,Full sun to part shade,Medium to wet,,,Perennial herb,Attracts hummingbirds,"From Massachusetts and New York to New Hampshire, south to north",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d880,https://www.wildflower.org/plants/result.php?id_plant=lisu,Herbaceous Perennials,HERBACEOUS PERENNIALS
27,LC,Lobelia cardinalis,Cardinal flower,2 - 4,1.00 to 2.00 feet,Scarlet,June - September,Full sun to part shade,Medium to wet,,,"Herbaceous, Perennial, Nonpersistent","Hummingbirds, Butterflies","New Brunswick to Michigan and Minnesota, south to Florida and Texas",http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=278870,https://www.wildflower.org/plants/result.php?id_plant=loca2,Herbaceous Perennials,HERBACEOUS PERENNIALS
28,LSi,Lobelia siphilitica,Blue Lobelia,1 - 5,1.00 to 1.50 feet,Blue,July - October,Full sun to part shade,Medium to wet,,,"Herbaceous, Perennial","Birds , Hummingbirds","Maine to Manitoba and Colorado, south to North Carolina and Texas.c",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i460,https://www.wildflower.org/plants/result.php?id_plant=losi,Herbaceous Perennials,HERBACEOUS PERENNIALS
29,MR,Mimulus ringens,Monkey Flower,1.00 to 3.00 feet,0.75 to 1.00 feet,Blue,July - September,Full sun to part shade,Medium to wet,,,fragrant flowers,Butterflies,Native to most of U.S. and Canada.,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z410,https://www.wildflower.org/plants/result.php?id_plant=MIRI,Herbaceous Perennials,HERBACEOUS PERENNIALS
30,MD,Monarda didyma,Scarlet beebalm/Oswego tea,3 - 5,2 - 3,Scarlet/Red,July - August,Full sun to part shade,Medium to wet,,,"Perennial herb, aromatic","Hummingbirds, Butterflies",Native to eastern North America and Canada.2,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=q250,https://www.wildflower.org/plants/result.php?id_plant=MODI,Herbaceous Perennials,HERBACEOUS PERENNIALS
31,MF,Monarda fistulosa,Wild bergamot / Bee-balm,2 - 3,2.00 to 3.00 feet,Pale pink to lavender,July - September,Full sun to part shade,Dry to medium,,,"Perennial herb, aromatic","Hummingbirds, Butterflies","Quebec to Manitoba and British Columbia south to Georgia, Louisiana, and Arizona.",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g560,https://www.wildflower.org/plants/result.php?id_plant=mofi,Herbaceous Perennials,HERBACEOUS PERENNIALS
32,PD,Penstemon digitalis,Foxglove Beardtongue,3 - 5,1.50 to 2.00 feet,white/light pink,May - July,Full sun,Dry to medium,,,herbaceous perennial; deer resistant,"Hummingbirds, Butterflies",USDA hardiness zones 3-8,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g590,https://www.wildflower.org/plants/result.php?id_plant=pedi,Herbaceous Perennials,HERBACEOUS PERENNIALS
33,PDi,Phlox divaricta,Woodland phlox,0.75 to 1.00 feet,0.75 to 1.00 feet,violet blue,April - May,Part shade to full shade,Medium,,,herbaceous perennial; fragrant,"Hummingbirds, Butterflies",USDA hardiness zones 3-8,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e580,https://www.wildflower.org/plants/result.php?id_plant=PHDI5,Herbaceous Perennials,HERBACEOUS PERENNIALS
34,PP,Phlox paniculata,Garden Phlox,3 - 6,2 - 3,Pink/purple/violet,July - September,Full sun to part shade,Medium,,,Perennial herb,"Attracts birds, butterflies, and hummingbirds","Southern New York to northern Georgia, west to Illinois, Missouri, and",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f193,https://www.wildflower.org/plants/result.php?id_plant=PHDI5,Herbaceous Perennials,HERBACEOUS PERENNIALS
35,PS,Phlox stolonifera,Creeping phlox,0.50 to 1.00 feet,2,pink/violet//milky white,April - June,Full sun to part shade,Medium,,,"herbaceous perennial, fragrant",,USDA hardiness zones 5-8,http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=285438,https://www.wildflower.org/plants/result.php?id_plant=PHST3,Herbaceous Perennials,HERBACEOUS PERENNIALS
36,PV,Physostegia virginiana,Obedient Plant/False Dragonhead,1 - 4,2 - 3,Pink/pale purple/white,June - August,Full sun,Medium,,"including open meadows, prairies, stream banks, gravel bars, wooded bluff bases and railroad track right-of-ways (Steyermark). Tubular, two-lipped, snapdragon-like, pink to pale lilac flowers in upright terminal spikes (each to 12-18”) bloom throughout summer (late June-September) atop square stems rising to 2-4’ tall. Flowers bloom bottom to top on each spike, with each flower being subtended by a small leaf-like bract. Stems are clad with opposite, narrow-lanceolate, sharply-toothed leaves (to 3-6” long). Species plants are noted for being aggressive spreaders in the landscape by both rhizomes and self-seeding.",Perennial herb,Attracts hummingbirds,"Maine and Quebec to Manitoba and North Dakota, south to Florida and",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g620,https://www.wildflower.org/plants/result.php?id_plant=phvi8,Herbaceous Perennials,HERBACEOUS PERENNIALS
37,PVi,Pycnanthemum virginianum,Mountain Mint/Virginia Mountain-mint,2 - 3,1 - 1.5,White,July - September,Full sun,Medium,,,Herbaceous perennial,Butterflies,"Maine to North Dakota, south to Georgia and Oklahoma, north to",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281418&isprofile=1&basic=Pycnanthemum+virginianum,https://www.wildflower.org/plants/result.php?id_plant=PRVI,Herbaceous Perennials,HERBACEOUS PERENNIALS
38,RF,Rudbeckia fulgida,Orange coneflower,2 - 3,1 - 2,yellow orange,July - September,Full sun,Dry to medium,,,herbaceous perennial; deer resistant; self seeds,"Birds, Butterflies",USDA hardiness zones 3-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g630,https://www.wildflower.org/plants/result.php?id_plant=rufu2,Herbaceous Perennials,HERBACEOUS PERENNIALS
39,RH,Rudbeckia hirta,Black-Eyed Susan,2 - 3,1 - 2,Golden-yellow to orange rays/dark brown centers,June - October,Full sun,Medium,,,Annual/short-lived perennial herb,Butterflies,"Newfoundland to Florida, west to British Columbia and Mexico",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277225,https://www.wildflower.org/plants/result.php?id_plant=ruhi2,Herbaceous Perennials,HERBACEOUS PERENNIALS
40,RL,Rudbeckia laciniata,Cutleaf Coneflower,4 - 6,1.50 to 3.00 feet,Yellow,July - October,Full sun to part shade,Medium,,,"Herbaceous, Perennial, Drought tolerant",Butterflies,Lower 48 United States (L48) and Canada,http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=277226,https://www.wildflower.org/plants/result.php?id_plant=rula3,Herbaceous Perennials,HERBACEOUS PERENNIALS
41,SP,Siphium perfoliatum,Cup-Plant,4.00 to 8.00 feet,1.00 to 3.00 feet,Yellow,July - September,Full sun,Medium to wet,,,herbaceous; perennial; prefers full sun,"Birds, Butterflies",USDA hardiness zones 4-8,http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=277471,https://www.wildflower.org/plants/result.php?id_plant=SIPE2,Herbaceous Perennials,HERBACEOUS PERENNIALS
42,SR,Smilacina raceoscum,False Solomon’s Seal or Solomon’s Plume,1 - 2,1 - 3,Creamy white,April to May,Part shade to full shade,Medium,,"found in moist, rich woodlands and woodland edgesb",Herbaceous,,Throughout the United States and Canada,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m390,https://www.wildflower.org/plants/result.php?id_plant=mara7,Herbaceous Perennials,HERBACEOUS PERENNIALS
43,SN,Solidago nemoralis,Gray Goldenrod,1 - 2,0.50 to 2.00 feet,Yellow,August - September,Full sun,Dry to medium,,,"herbaceous, perennial, semi-persistent",Butterflies,Wyoming to New Jersey a,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277240&isprofile=0&pt=8,https://www.wildflower.org/plants/result.php?id_plant=sogi,Herbaceous Perennials,HERBACEOUS PERENNIALS
44,SS,Solidago sempervirens,Goldenrod,1 - 8,0.75 to 1.50 feet,Yellow,August - November,Full sun,Dry to medium,,,"Persistent, herbaceous perennial",Butterflies,Northeast west to Texas and Michigan,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=269348,https://www.wildflower.org/plants/result.php?id_plant=sose,Herbaceous Perennials,HERBACEOUS PERENNIALS
45,SL,Stokesia laevis,Stokes’ aster,1 - 3,1 - 3,white/blue//purple,July - September,Full sun,Medium,,,herbaceous perennial; deer resistant; self seeds,Butterflies,USDA hardiness zones 5-9,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i900,https://www.wildflower.org/plants/result.php?id_plant=stla6,Herbaceous Perennials,HERBACEOUS PERENNIALS
46,SLa,Symphyotrichum laeve,Smooth Aster,2.00 to 4.00 feet,1.00 to 2.00 feet,Violet to purple rays and yellow centers,September - November,Full sun,Dry to medium,,,herbaceous; perennial; prefers full sun; drought tolerant,Butterflies,USDA hardiness zones 3-8,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g420,https://www.wildflower.org/plants/result.php?id_plant=sylal3,Herbaceous Perennials,HERBACEOUS PERENNIALS
47,SNo,Symphyotrichum novae-angliae,New England Aster,1 - 6,2.00 to 3.00 feet,reddish purple,August - October,Full sun,Medium,,,"Herbaceous, Perennial, Semi-persistent",Butterflies,"southwestern Quebec to southern Alberta, south to central Maine, Delaware,",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b540,https://www.wildflower.org/plants/result.php?id_plant=syno2,Herbaceous Perennials,HERBACEOUS PERENNIALS
48,SNo1,Symphyotrichum novi-belgii,New York Aster,1 - 3,1.00 to 2.00 feet,purple,August - October,Full sun,Medium to wet,,,"Herbaceous, Perennial",Butterflies,Maine to southern Maryland and Washington D.C.,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=271331,https://www.wildflower.org/plants/result.php?id_plant=SYNOV,Herbaceous Perennials,HERBACEOUS PERENNIALS
49,TC,Tiarella cordifolia,Foam Flower,0.75 to 1.00 feet,1.00 to 2.00 feet,White or pink,May,Part shade to full shade,Medium,,,Tiarella cordifolia,,Eastern North America,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=f990,https://www.wildflower.org/plants/result.php?id_plant=TICO,Herbaceous Perennials,HERBACEOUS PERENNIALS
50,VH,Verbena hastata,Blue Vervain,2.00 to 6.00 feet,1.00 to 2.50 feet,purple/blue/lavender,June - September,Full sun,Medium to wet,,,perennial; herbaceous; prefers full sun or partial shade,"Hummingbirds, Butterflies",USDA hardiness zones 3-8c,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=z370,https://www.wildflower.org/plants/result.php?id_plant=veha2,Herbaceous Perennials,HERBACEOUS PERENNIALS
51,VN,Vernonia noveboracensis,New York Ironweed,3 - 6,3 - 4,Purple,August - September,Full sun,Medium to wet,,,Herbaceous perennial,Attracts butterflies,From Massachusetts to West Virginia and Ohio south to Mississippi and east,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277487,https://www.wildflower.org/plants/result.php?id_plant=vefa2,Herbaceous Perennials,HERBACEOUS PERENNIALS
52,VV,Veronicastrum virginicum,Culver’s Root,3 - 6,2.00 to 4.00 feet,White to pale blue,May - August,Full sun,Medium to wet,,,Herbaceous perennial,Attracts butterflies,"Vermont to Ontario and Manitoba, south to Georgia and Louisiana",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g180,https://www.wildflower.org/plants/result.php?id_plant=vevi4,Herbaceous Perennials,HERBACEOUS PERENNIALS
54,AF,Athyrium filix-femina,Lady Fern,1.00 to 3.00 feet,1.00 to 2.50 feet,Non-flowering,Non-flowering,Part shade to full shade,Medium,,,Athyrium filix-femina,,Northern temperate regions,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b630,https://www.wildflower.org/plants/result.php?id_plant=ATFI,Ferns,FERNS
55,DM,Dryopteris marginalis,Marginal woodland fern,1 - 2,1 - 3,Non-flowering,Non-flowering,Part shade to full shade,Medium,,"Found in rocky woods, rich woodlands, woodland edges, ravines, or bluffs","Herbaceous, deer resistant, drought tolerantb",,Newfoundland to Georgia and west to Minnesota and Oklahomac,http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=285665,https://www.wildflower.org/plants/result.php?id_plant=DRMA4,Ferns,FERNS
56,MS,Matteuccia struthiopteris,Ostrich Fern,3 - 4,2 - 3,Not Applicable,Non-flowering,Part shade to full shade,Medium to wet,,,"tropical-looking northern fern, deciduous leaves",,"Northcentral and Northeast U.S., and Canada.",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=e180,https://www.wildflower.org/plants/result.php?id_plant=MAST,Ferns,FERNS
58,OC,Osmunda cinnamomea,Cinnamon fern,2.00 to 3.00 feet,2 - 3,Non-flowering,Non-flowering,Part shade to full shade,Medium to wet,,,"Herbaceous, perennial, non-persistent fern.",Birds,"Newfoundland to Minnesota, south to Florida, Texas, and New Mexico",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=i570,https://www.wildflower.org/plants/result.php?id_plant=OSCI,Ferns,FERNS
59,OR,Osmunda regalis,Royal Fern,2.00 to 3.00 feet,2 - 3,Non-flowering,Non-flowering,Part shade to full shade,Medium to wet,,,perennial fern,,"Northern and Eastern Canada; Northeastern, Northcentral, Southeastern, and",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=285736,https://www.wildflower.org/plants/result.php?id_plant=osre,Ferns,FERNS
60,PA,Polystichum acrostichoides,Christmas Fern,1 - 2,1.00 to 2.00 feet,Non-flowering,Non-flowering,Part shade to full shade,Dry to medium,,,Perennial evergreen fern,Ruffed Grouse,"Nova Scotia to Wisconsin, south to Florida, Texas, and Mexico",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a710,https://www.wildflower.org/plants/result.php?id_plant=poac4,Ferns,FERNS
62,AG,Andropogon gerardii,Big Bluestem,4 - 8,2.00 to 3.00 feet,Yellow,August - November,Full sun,Dry to medium,,,Perennial grass,"Birds , Butterflies","Quebec to Saskatchewan, south to Florida and Arizona",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=g720,https://www.wildflower.org/plants/result.php?id_plant=ange,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
63,CA,Carex amphibola,Creek sedge,8 - 12,8 - 12,"Yellow , Green , Brown",March - June,dew Family),,,,perennial grass; erosion stabilizer,,USDA hardiness zones 3-9,Not Found,https://www.wildflower.org/plants/result.php?id_plant=capl18,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
64,CC,Carex crinita,Fringed Sedge,1 - 3,1 - 2,Green,May - June,Full sun to part shade,Medium to wet,,(often moist to wet areas) throughout the world. Identification of individual species can be very difficult.,Evergreen Perennial,Birds,"Nova Scotia to Wisconsin, south to North Carolina and Texas.d",https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279732,https://www.wildflower.org/plants/result.php?id_plant=cacr6,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
65,CGr,Carex grayi,Gray Sedge,2.00 to 3.00 feet,1.50 to 2.00 feet,Green,May - June,Full sun to part shade,Medium to wet,,,perennial; prefers full sun to partial shade; deer resistant,,USDA hardiness zones 5-9,http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=279804,https://www.wildflower.org/plants/result.php?id_plant=CALA12,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
66,CLa,Carex laxiculmis,Creeping Sedge,0.50 to 1.00 feet,0.50 to 1.00 feet,Yellowish-white,April - July,Part shade to full shade,Medium to wet,,(often moist to wet areas) throughout the world. Identification of individual species can be very difficult.,herbaceous; perennial; groundcover; prefers full shade/partial shade; deer,,USDA hardiness zones 4-7,http://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=279805,https://www.wildflower.org/plants/result.php?id_plant=CALAL4,"Grasses, Sedges, and Rushes","GRASSES, SEDGES, AND RUSHES"
